sku_id,sku_wght,dimension_a,dimension_b,dimension_c
7db10154ac632e6c39b57980422a9490,10.8,27.0,47.0,37.0
7e1a8ae32cc035012d4f49fed38cad7a,0.125,5.0,10.0,5.0
7ea958271103944b8c82cf956d1051cd,0.316,18.0,9.0,9.5
7ebe0f19553cb3f9945733727faa942d,0.488,7.0,11.8,7.8
7edae4c0453d36ca663b0fee1ecb36be,14.0,63.0,10.0,35.0
7ee4f77308350ca559c58773c522f6c5,1.3,35.0,20.0,40.0
7f0006e6e1ef832fd73a3aed1bba38f0,1.8,50.0,10.0,40.0
7f09eeeb1982a7ceb04c78c01789eac2,9.45,27.0,35.0,19.0
7f68eeb2934d1c2701173287b23270da,1.0,23.0,18.0,18.0
8001d1821ab3d78cf41b8b2b157b18d8,0.2,15.0,5.0,15.0
807ef8163cb4ca3fe8b2e1602c95de6c,0.9,21.0,30.0,21.0
808a72bd3358f4a37ae4ef731b82bfd3,2.0,7.0,10.0,40.0
8152aacf8a9a4e1913dcf065eaf81abf,0.3,20.0,15.0,20.0
8152f507c6a173531b42f90bffc9d0f5,0.1,50.0,12.0,12.0
8162a745c4244cbf55fc4c3039677db2,2.0,46.0,3.0,38.0
81e607cc658ea29b4c92908ae0705d72,1.0,23.0,23.0,15.0
820078014b9068f123457df3d86b8dcb,3.08,26.0,13.0,28.0
82ab6488a14382dcdde70bf1e67f45fe,0.797,37.8,12.1,41.0
82b04a2ddb9989efd8536a97550f67f7,0.3,15.0,9.0,9.0
83026b68b2e54d1417367d2f5f56b0ba,0.079,19.0,4.1,14.3
83297a5abf62a5119a1319663ba0dfc4,0.926,6.9,22.8,11.5
836079afad2a05332854f57e96d5dfff,4.0,37.0,38.0,18.0
838a4455cccacfe09f65cc001f1dc7ad,0.2,18.0,2.0,5.0
843015c9f6044a720df4dd7980e57d33,0.52,8.0,8.0,13.0
84710897567968df73182df8c74f4a97,0.167,1.3,4.0,6.7
84a54899ec7962241edb71e79d5f5487,0.88,16.0,5.0,40.0
84aa7f45a18c3b785d36dbef31b7d69d,0.161,21.0,7.0,6.0
84e762b3119fa8a53f38bd5059463a81,0.2,35.0,0.5,30.0
86898d64e8cdf6217fbdc508702fdb4f,1.154,7.7,26.8,8.1
87279f142e7b1eee97e7e7213332432a,0.204,14.8,4.1,21.9
8776e9d1608e529fe8b363fac92b0510,0.328,30.0,2.0,30.0
87a833c6cc82fdfd83c0614dbdb0d1f4,2.771,21.7,38.2,39.7
87c0e2a7f2006834f4a81210f6f733fb,0.312,9.5,9.1,18.1
87c908151f1a5d31632a2d4f694beb6d,0.114,6.0,5.7,12.7
88004531a4ea7c075776de7b716a7987,8.947,17.1,42.7,33.0
8821e6a8e830371043769099f4939439,3.094,53.0,57.5,19.0
8857575d066fd191a1835f0cd39e9b0f,0.375,48.0,13.5,24.0
88be6c5fda64679d85d9c8854f421f06,0.82,35.0,14.0,26.0
8914f493af8d0d79b18165ec31ac7429,0.963,10.0,30.0,6.0
89781aa4eeff31ed402e2951c9c545d8,0.117,15.3,1.1,23.2
899a8739a3f9f40a5e8d8a94ebf20965,0.2,35.0,5.0,11.0
899c3869aaaeb91d84fdd0fe135dc1c5,0.286,20.9,4.1,6.9
89bf644bc4978005f75d05e1416ad972,0.05,19.0,1.0,8.5
8a56a22d09ee5f4876fe222b08c6f7bf,0.077,6.7,7.8,13.1
8a7560046dd421e50cb0dc0a1cbf994a,1.25,27.5,5.5,18.5
8a85b3e09f3c3b548b9b7df26a5aa88f,0.8,10.0,5.0,10.0
8aa1b60ab7d2ee9b89e77f2650d4c0c7,0.55,23.0,30.0,22.0
8b116f702ff4672c293ed8cd909c5d64,1.87,40.0,10.0,15.0
8b5afb48baffec1c781a434b138f6a7b,3.9,29.8,23.4,25.0
8bcbc4ec057fa5a69b01655d8998b7d6,0.48,21.0,3.0,8.0
8bff37877d0a917a13e0760713e80f2f,0.74,23.0,9.0,84.0
8c1fa319a09a15d7e09823abb2160ed9,0.807,10.3,28.0,6.5
8c69859f79406fcde2129972073ec873,9.45,22.0,52.0,51.0
8c818e32f605d0219485be4dc5c7a85f,0.135,6.3,25.4,6.3
8cbdc0743b20df23b5123094663ab44d,0.61,52.0,7.0,6.0
8cfbe66f401ffe9a6d9fb3b8a94604fc,15.3,60.0,30.0,35.0
8d132f16537ad4c00fc22008cb454e06,0.3,18.0,5.0,9.0
8d7665039eaa29eeadd6ffb670fb754e,0.213,30.5,3.8,21.0
8de5234427aa2fe864d1b4ecf3d65cde,0.475,5.0,22.1,4.9
8df00bb372a8eaf5e73f5bfcfc367032,1.7,23.8,23.4,40.9
8e732b7e46f4c04696b9af9c90f3b6c8,0.578,40.0,3.0,30.0
8e8de9bec0e55802dea4654bc911221e,0.151,19.0,6.6,34.6
8edbbfe85899d183132ed16c11aa60aa,0.444,8.0,21.0,4.0
8ef8061c3a57fcb704d82fe8ed29040c,0.421,8.7,5.2,17.7
902c200253d19ce441b1713c1dac063c,1.543,52.3,18.0,21.2
904b3f768c81f58679680c8d2915b673,0.12,8.0,18.0,6.0
90fa5282d5ed41e197f373f6bd9d1bdd,1.001,10.8,7.1,19.1
912a5423778166c4460d360773e8f8b4,2.013,38.2,11.3,38.9
91980bd52867eb43b03cf2c8fc5c7d40,0.34,15.0,7.0,10.0
91db5ed50370eb9f1a66548135b32d3d,3.99,18.0,11.0,38.0
92234bcac3cb797886a25a8973420e15,0.9,35.0,8.0,25.0
9237a523c670b6722f9c5b31e429cd4e,1.45,60.0,15.0,40.0
92e0998c7cb2de6427ab0dfe05fb1ac3,0.51,8.0,20.0,4.0
9321983ec7136cca73193921d9c8dc95,0.2,20.0,20.0,2.0
933d008da5a6f528d5831244e7f91c62,0.53,22.0,14.0,5.0
936427a2367e9cebd2d1c914c9cc8ccd,1.04,28.0,10.0,19.0
936693b08acb5783ac46805ab1b3d1be,0.1,10.5,10.3,9.5
9396fd15c7ccbbbe128340c305e2fb9b,0.8,19.0,23.0,19.0
93aa408a6d5f90b77b51ab21fe2eb31a,0.5,25.0,10.0,20.0
93c0c4cb48ad17e46331714d70857670,0.8,10.0,5.0,10.0
93d5a4140ef66668c42fd5bb83ad136e,1.41,15.0,10.0,27.0
93ff5d1e80d15af954a2732a359ae7de,0.25,40.0,5.0,25.0
9403bc63e05251fdc138ba74833564a7,0.11,38.0,1.0,7.0
944258f4622c48640669acd4f14fb984,0.693,18.5,4.0,20.5
958decda1ca5d104080ebfa716727621,0.256,40.0,4.0,30.0
9591c7e5cdb97c3b4b7578111be07cc3,0.13,8.0,5.0,8.0
95c10881b297a82ddd799137d1843f2a,0.1,4.0,19.0,3.0
95da5be3c0c37a1bf50e3a329b9e9fba,1.128,31.0,56.0,42.0
95db5cb8760c4453ce95a208b1b3c4ff,10.192,29.6,32.1,15.0
962603771c298557f87c5995fc0e551a,0.139,30.0,20.0,5.0
96b02c9cd00375c862242b99617a51f5,0.1,22.0,3.0,9.0
97289f4350d7ece5a1111a369d30ea90,1.3,32.0,12.8,19.2
98af41cd6edbde9e7a9039f299073de9,0.736,36.0,4.0,26.5
9925be5267d6da43f5390fb9aa31a2d9,4.123,14.0,30.0,18.0
9931bc4ccd7fb0381dca55108dcfb676,1.83,53.0,10.0,32.0
993df933988af0b1da7f04e0df7cd22f,0.065,21.0,6.0,17.0
995a2576cd0fe9323d5157b2a587bb3d,0.18,15.0,3.5,10.0
99602bf90fb1aa141474ff5fd246fea6,3.12,12.5,32.0,18.0
99defeddef6ba6dffca28997500bb7ae,0.92,52.0,34.0,15.0
9aeba7f5c4ad4726e0ed11a2681277b1,0.4,14.0,17.0,6.0
9b5aad579cfa98dacf5d986fec7f2d7e,0.37,19.5,5.0,16.5
9b974f0f1df24f04c5289cfd1c35d17a,0.3,30.0,2.0,30.0
9be5c6feaba77cef5b87d064caa926bd,0.1,22.0,4.0,10.0
9c225ab64361601a9aeab654f063535e,0.256,40.0,4.0,30.0
9c3c8064901c95cc7af1094133d85956,2.3,26.7,20.3,16.2
9ca573c2344345a9120b6d1b448560e7,0.4,20.0,10.0,10.0
9cdd2cffbdeb91647029ee08a8787112,0.455,42.3,4.5,59.7
9d5c98530cc7e806d1bf0c508036f8e1,0.9,13.0,11.0,13.0
9d8ac750b78168e31b14f71e87ab2087,0.02,10.0,1.0,14.0
9da12101aed2c204db6b5a6237ef1282,0.433,50.4,4.8,32.8
9df9e07dbe2c07f8742b6fb6755e372d,0.035,4.1,4.2,34.6
9e066a31cae15bd826c3b8763fbadf36,0.61,25.0,4.0,25.0
9e53b9beae0d20965e6b19274236220e,0.096,24.4,4.1,17.6
9e9825871d75dcf8f6ddff9bc2387fcf,4.48,18.0,19.0,65.0
9eaeaa9ca968ee88ce8834d330626a9c,0.8,9.0,30.0,6.0
9ffb93ac4a1dd6e35901cb43398cc5a8,4.701,31.0,17.4,22.4
a00f6eedb2cb16684fd1dbd67050dd89,3.0,15.0,10.0,25.0
a0bcf130e31a8375a477a19abd967ac3,3.9,117.0,20.0,12.0
a221affad5e658370555a7cc377de7c0,0.25,5.0,23.0,5.0
a2645da250c2090b25852d2e9306dbff,3.92,41.0,8.0,34.0
a314f0547253f5910decb273b3b9d0dd,0.8,10.0,5.0,10.0
a3f999bfb96ec199b1bde6f916f01e88,0.005,15.0,2.0,8.0
a49abbf93e572434d454ad5e5c1aaf09,1.2,35.0,55.0,10.0
a55de28c9529967fda7fc051e4e0d452,0.25,15.0,3.0,12.0
a6dff41900683773652038ad0faaa5ed,0.8,10.0,5.0,10.0
a7035249eff6bd4f0c5f57ed48909094,0.11,18.0,3.0,36.0
a76e05216166efb0003da22a54979f2b,7.6,30.0,70.0,30.0
a810866592e07050a75d596bbc6874fd,0.8,10.0,5.0,10.0
a87f64a16072eac34f476173e23537ca,0.52,14.0,34.0,14.0
a905cfe7b1291c5679dde13328aa65f4,2.3,60.0,25.3,40.4
a90cb3a6ae475a7692be3bc017168817,10.0,28.5,28.0,23.0
a977cb1b946b90771034b8adcbbb76f9,0.851,16.1,5.8,24.0
aa03536e9133cd2aaf44e0b756b5ba1c,0.255,33.0,2.1,33.0
aa9840bef70dfcb2f89f2a2021448cf0,0.3,16.0,4.0,36.0
aaa2e7cb341238bd6e9ba578f6d0c76c,0.4,30.0,7.0,29.0
ab61ec1b461f853a87d53ca5912d9d08,0.1,9.0,19.0,9.0
ab91146319e0c084b74276f7ad1c0a35,0.175,13.0,10.0,22.0
ac2bedc9799bf8f92227686e9d001423,0.7,35.0,12.5,24.5
ac55c18b3dde65bad240df1e2c462240,3.561,13.5,26.3,18.9
acff15ff99d27d86ce4ff6a4c9bc7903,0.25,40.0,5.0,25.0
ad5fc8e655f3ad2f5d94661f80518c6f,0.6,11.0,28.0,7.0
adb02a4f1c9cb5deca1cf888a07eed08,0.226,48.1,0.8,66.1
addcf0041f1c121685cb1b407238e8b2,0.3,20.0,10.0,10.0
ae162ec0066b4aa1ed3a8ddee15b792b,1.0,25.5,15.0,12.5
ae868c4ba6796482b3b170239909c9dc,1.4,30.0,24.0,15.0
af49bf330e2cf16e44f0be1bdfe337bd,0.1,11.0,6.0,31.0
af5fcdfe425a3681c4cac618430b11b6,12.21,31.0,23.0,24.0
af9e72a116bdd5d606afe67a88bb20bb,0.4,9.0,6.0,9.0
b11a6c654f933c57c5100fa79b96e857,0.9,53.0,10.0,34.0
b17021e9e43107429a67d74ea3b5f77d,0.311,32.7,8.7,24.2
b1a19231b87adc0073985a2169e6c8e5,0.4,12.0,5.0,22.0
b1db25e57c75bd09f52954a02450c3e7,0.4,63.0,3.0,8.0
b3048ce961a92dd8c47ff6ead7edd01c,0.56,25.0,9.0,8.0
b36843bb29db3cf7a9a544237090da05,0.25,20.0,15.0,15.0
b3f709f4fd4b77920278deb3db03351a,1.5,45.0,25.0,32.0
b40c57049a2c28428a484197be497551,7.0,150.0,6.0,40.0
b41f2a552ed74514bc3066f03d499a95,0.091,5.7,4.5,5.5
b43201ae4563855d744347d5414d8158,0.25,40.0,5.0,25.0
b4c71d5ab9012fb302483664fafcb7a4,1.3,100.0,18.0,18.0
b4f3b5305ba56f74b0e0da92150f38b7,0.181,12.6,8.5,8.1
b52a79373487ffeeac8d9ef123e97c23,0.9,38.0,16.0,10.0
b57fe832a6266146997fb03558b5c129,0.256,40.0,4.0,30.0
b585487360eee388bb7ef0cb6a2839bd,0.1,5.0,15.0,5.0
b5a125e774ab2490e49994d3e7dab9f3,11.2,38.0,28.5,49.0
b606115b486443b35df59bfe059a563a,6.8,6.5,166.0,46.0
b6838bde6e3e3b73c1dc3d00f143cc7b,0.7,4.5,11.0,30.0
b6e2dbb8fbb4e8d3e82b8fbbe4ae99d3,0.42,13.1,11.2,23.5
b706d90ba0902ee41e075c452429b931,5.0,20.0,35.0,15.0
b780526e59cf54ad95332bb9c6e7e1ff,18.111,36.2,17.9,75.8
b7cdb855544614c1cf4e8c2cfd11eb6a,0.24,7.0,15.0,7.0
b7dbdab34adb4bd3751c17231963ed01,0.33,8.0,21.0,8.0
b817d2f572f196e19c6830d294b31b60,1.455,27.5,6.2,18.5
b82487276d6c13eb0232099885d959e2,0.726,6.8,22.0,8.1
b828594441ce666e05049a3bffa0e27b,0.523,51.9,3.5,37.2
b8501c6d8320994c202f1e6df126cc82,0.48,45.0,5.0,35.0
b8a5b59578f388f6d14dc709ff3c0cdc,0.2,17.0,10.0,14.0
b967fbd19ab61b7389841c31961b2489,5.54,34.0,38.0,28.0
b9a96e5f4d4ac8529668ffe6766f2b31,2.5,6.0,54.0,83.0
b9e4929f0949436c5e4bca49001f5f0e,2.2,68.0,13.0,16.0
baa468106ea57afc41af425579267c05,0.19,29.0,0.4,22.0
baf575535fe7bad0e14035557cc171e2,0.27,4.3,66.5,5.0
bb44b9dce3ab87297256a845cb4c8e16,11.0,51.0,33.0,38.0
bba20bc99bb41592ac6234ac49121ac2,0.4,14.0,25.0,6.0
bbd4645a5c864c9085f839437782d0bd,1.216,40.9,20.9,19.2
bbe8393372bc3dbb0c27e165186d2d3c,2.0,10.0,16.0,30.0
bc1d06cbf46246d4cef914481310b1ca,3.7,7.0,28.0,25.0
bc7b6d3bd2fa064f7ac1cd42a367d1d3,0.039,3.0,2.9,8.1
bcf061c292e1f966a850601c44d45f18,14.9,30.5,60.2,7.5
bd398fa85f515fa79aee68390f1eff0c,1.74,11.0,29.0,11.0
bd96ee8a131321f5c6d99aba4d778eed,0.256,37.0,7.0,22.0
bdc4e172bb07c176ea58fd58919ebfc3,1.95,40.0,17.0,16.0
be20ad0093cc590d6af3bc51f1f4c055,0.65,18.0,15.0,10.0
be839036e99c23111f0488458af33dfc,1.52,35.0,22.0,22.0
bf11a01270e0151cbe66068acc891ae4,0.06,18.0,5.0,16.0
c05fdcf4add061ad54582d67a83c5848,0.01,12.0,0.5,12.0
c065b07399a315402af17940eae0faf6,0.86,16.0,3.0,16.0
c0886ad90877d5b54b886732c8829f59,0.13,20.0,8.0,14.0
c103ce0b3bab28b6cdc7dfc8d11eec64,0.43,61.0,101.0,1.0
c123d92f6eb0c9e8a7e235f9cdce30ac,3.098,26.7,42.4,12.5
c1611f3564c9bd0880916f017c5bc391,0.1,11.0,23.0,3.0
c190bc22f20d08c83ba1154bb75cdcd4,0.7,34.0,12.0,25.0
c20d307b52b14e8d3dccf87b0df10030,0.056,8.1,5.6,6.5
c2cadff1964f250f33b0dbb4226bbc06,0.513,13.3,10.4,12.8
c2e6473fbf62d78455a561a006df7a25,0.8,10.0,5.0,10.0
c2e90b4c891d2fa6dbc59bab46f213a2,0.393,4.0,11.8,15.2
c31242b67665e1c9a603d8c6c204ee5d,0.53,56.0,3.0,31.0
c31bda7b7622041ea22a9a47b77c7c45,4.35,30.0,21.0,30.0
c36811e9a3586e44663a50661ed21a26,0.02,14.0,3.0,11.0
c37f778979c595ce3556bd7427273c5d,0.3,30.0,10.0,20.0
c3ee403dea1abec4c760ddb98920a683,0.32,80.0,5.0,6.0
c3fbec19489ce4ac6f149d5094a0c7a6,0.801,9.8,8.2,16.6
c429a2c94db35ec85eab408fa19d2883,0.5,27.0,2.0,8.0
c431f1303e28b192eb19e13ed9eaa64f,1.22,25.0,11.0,11.0
c53d00444482203eba722037b4d900f3,0.1,15.0,5.0,5.0
c564ff80254cc97773de5668b397780f,0.164,71.9,3.7,3.6
c5b86d4e6cafb2d81325dd29dbb76f83,0.8,10.0,5.0,10.0
c603b8a6262c640d265c2fd4ffb8a7a9,0.15,4.0,12.0,21.0
c6132928cba6b44adc82ceda7e3690fa,1.048,60.5,4.6,19.7
c62674fde448c99813940b0d219f8dcb,1.102,51.9,13.5,39.1
c64ea82f9b6f398b48d7521e6f7da9be,0.78,46.8,5.3,44.4
c6844040ffdd7a865152dc5698085fb4,0.56,13.0,12.0,14.0
c68861bfe4193474070ffc57dbb414c1,0.124,15.0,2.0,14.0
c6ca5766b9e55b872051525681cd68f8,2.86,68.0,23.0,20.0
c6d321c69c7306f28502cd2051c6b66f,0.723,7.9,15.5,7.6
c76f1362c2b00c013f0a25fbcd8b3d5a,0.76,28.0,5.0,36.0
c7af141d2ff935856fb56e0fb6d5e74b,12.0,49.0,31.0,39.0
c7d87fc7ba83aef3ed758373c603b2db,2.632,16.9,20.7,38.4
c8688fb248133c7c61ae51adaba5a731,0.25,50.0,3.0,25.0
c87bd39d3b8cec4c74590dd5687d9ec1,0.784,15.0,40.0,15.0
c8ac63af49dbdfbdfbbbbf3ef9bf65c9,0.061,11.0,12.0,8.0
c8eda04313b832a04641431e851e5519,5.547,39.3,16.2,47.3
c945e2b107e3a91e7edf460f3eef71d1,0.3,27.0,13.0,16.0
c99625241920878d0bf4996e78632b95,5.0,30.0,30.0,45.0
ca0e8e31aaab1cdc11beccb3bca9d479,1.15,39.0,14.0,20.0
ca706ab3ac3fac23b48f6c3e763e6d32,0.6,26.0,4.0,52.0
caaa6da99aa0a1a60e2e9a9a1376ec51,0.235,8.0,8.5,8.0
cb61d049c5816b1df4d513d06890fc8d,5.465,40.1,37.8,23.2
cbda2756e171d43fe3dfbcde64a13732,1.04,41.0,6.0,31.0
cbe3578562fb34c0ed20c8cec5f5d585,0.23,27.0,1.5,30.0
cc0cb32c36992b56a800001cfc1804f4,1.94,33.0,8.0,10.0
cdb60b643cf17389393050f05e49958d,0.005,15.0,2.0,8.0
cdbfec53a4b627106275141ad9437ea4,5.4,22.0,6.0,21.0
ce25a048f93cfb1cc8362a0f73d686a4,0.1,5.0,3.0,5.0
ce8076dd357004a4a0f6f8c1693816b2,9.333,16.6,22.7,26.8
ce93956193dc197de190d74f5f116689,0.145,55.0,1.0,35.0
cfaca9e7f2bfa618af10f812a3dfef3e,3.05,24.0,8.0,18.0
d04d0a85309b5e22b911cc9ecd87e728,0.97,68.0,13.0,13.0
d0c41d1bf596e424dcb82edfb169e680,12.86,31.0,22.0,24.0
d0c68322e37b29e48acd9b0da80b1ac4,0.3,39.0,13.0,29.0
d24d59917550ffc7740860147a47fadc,0.1,13.0,5.0,8.0
d2a029e0e281178fdc25c5e08285a55a,0.256,25.0,7.0,10.3
d2c257f2e3a236c5186fe56d0fe50fd2,0.53,20.0,10.0,11.0
d2fe663b2e9388c2ba8965633d27d894,1.0,11.0,14.0,11.0
d3e35bfd04686d9ae996872bbcec81e6,0.05,2.0,13.0,13.0
d420ed67d4f8927f3ef561d23b60af81,2.147,14.8,13.1,26.7
d4213f383d5cc9a228908139b489c75c,0.26,12.0,6.0,24.0
d4427389508f75b65a7baaa66c5b711d,0.01,15.0,1.0,8.0
d4bd3d642e909156e1e9ed10608ce7ec,0.546,24.5,3.5,18.0
d525782294bf94f1292467b369211979,0.26,16.0,5.0,9.0
d5291922d9d516141e386203e1e7dfc1,2.52,12.0,6.0,71.0
d552250235c1d48e415100db6dcea87d,0.028,0.3,5.2,17.0
d5644a8790fb0d5fbafece1b374f4be4,0.1,5.0,5.0,22.0
d584cc6c3aaf8686a3f1bcf59318529f,0.558,18.0,19.5,6.5
d59a964156a714ffa653b7c45c743de3,0.55,9.0,20.0,9.0
d5c135a443631388aba60692268a3d09,0.78,24.0,6.0,17.0
d6682bc0da1c0347a9a68332ebebf6d0,0.07,12.0,3.0,3.0
d6a7548083447add8eb7d6ca013b6c5a,0.125,10.2,1.8,10.0
d6af887b5b191b97d632906110c6f99e,1.4,9.0,9.0,63.0
d714bc5c946ec01d9b09714524805e5c,0.7,14.0,10.7,43.8
d73c4da68fc09f4706dc0c3f6e29b439,0.781,40.0,5.0,30.0
d7874dd1af6c2d86deac5231797ecd6e,5.2,17.0,23.0,16.0
d793826980f118726fee483199e57c2c,0.056,1.0,14.0,10.4
d87c266a68c288f43e8d70f13425bdfc,3.044,10.0,50.0,15.0
d8c7ac0183babc975a6f92b905a6a031,0.005,7.0,13.5,0.3
d9761585fb91412a93dfed6eeae72489,0.6,55.0,10.5,32.5
da2a8bac5f1ce4ef21d9b0ec06fe6e61,0.03,8.0,13.0,5.0
da36ff875ac1feb1772a028bb2831bd2,0.14,34.0,2.0,29.0
da865cb76c80251c904a67c94277a748,1.95,39.5,14.2,10.0
dae5352fcd8e9a3e541a99ebc655dfeb,0.841,37.6,10.6,41.6
db259541f231f7efa9976af33eed0ea2,0.4,3.0,17.0,17.0
db711c79c4200d7e200a4ed692daf50a,0.25,25.0,5.0,5.0
db715c539afd3f0450d2d587e2b75152,0.55,6.0,16.0,16.0
db8c8af476893a217b30655717bc8158,5.0,34.0,8.0,26.0
dbfa55811d5df30597b29ffac9b372d7,0.832,8.2,16.7,8.3
dc40353e308caa9641cee85942a7052b,0.4,12.0,24.0,12.0
dc5af81f7744e6ec9d79d47296fd79f4,0.668,64.5,6.6,6.8
dd7fdb2741b3e64b38a442ba017ed713,0.222,11.0,12.0,15.0
dde527bd9651b7c4a31668ca5975345c,0.22,19.0,3.0,6.0
de1eb8b8e995807d22fd62dd08077a31,1.29,25.0,35.0,20.0
de2e64d2d2171c2c905de2c2cd220c39,8.453,15.4,28.3,31.8
de4f156f9e302926d07aebd3f1a66074,0.67,27.0,11.0,18.0
de5fe5c43c07d5f39c3a92ac8fc43f51,0.3,20.0,10.0,20.0
de61e8903eeb03a25ee834ee14637692,0.185,29.4,2.6,46.9
de7d7df4bd261553611807858e939e45,1.092,7.4,25.2,11.8
deccac00a98561bbe44139b2ae43f737,2.4,28.0,23.0,8.0
deedab157f5ee8a49c0e6a8d23869e85,2.523,35.8,5.8,21.8
df068a1e466c91edb09750b174c4a640,8.0,40.0,15.0,25.0
df8ca7cc7163bb805c1ea73133397639,0.8,15.0,3.0,15.0
dfb41d7d999b5ff0623f7782e2edb6e0,0.617,5.5,27.8,10.3
dffe614a30fbbef92124073d74f26350,1.17,8.0,29.0,8.0
e0a23f1dbc43f9bc3e3414b7dbee7d86,0.201,31.0,1.0,23.0
e0ded3ab0816539dbbdb82bb06a73917,1.5,50.0,5.0,5.0
e17ec3e791a0d875e6da7698967b6fb2,0.043,13.0,2.1,6.5
e1a683071f58f26c7c7fc3bdeb64410f,0.7,32.0,30.2,32.0
e1b22c4655a72f069d8860680766e222,0.91,43.0,10.0,22.0
e1ba43515236793f8d2b3fd16e763960,0.055,8.0,2.2,41.3
e28cb87afb386a37aecc83497925d05b,10.08,22.0,39.0,36.0
e33dbd28fa223390028e48994dd0df2d,0.2,16.0,18.0,3.0
e36bb087642c5e57589c75350df3b0c5,0.256,40.0,4.0,30.0
e4c1379a9e183dee47c157e2a1f5f524,1.033,34.0,5.5,17.1
e4d0de08082d04532e83dd0697ea727f,0.257,52.3,15.7,20.0
e57caf918258e1d54936018023d2bc17,0.8,10.0,5.0,10.0
e58db1737c996ff26cb93be6964a88d4,0.5,20.0,9.5,22.0
e6b8aeeed2274846529e93b559624182,4.04,25.0,11.0,17.0
e7997aa44d6607e3a72ac928669b659b,0.892,15.0,5.0,50.0
e8168492b7722bd3c07acc467912df91,2.0,50.0,29.0,70.0
e8749809dab4a55b560a0a2082c89be0,2.224,52.0,6.0,29.0
e896b6664ac49f27b45c11c4aa896116,0.05,13.0,21.0,5.0
e8a2af44898f26550c78fc57a28aa50d,0.3,30.0,30.0,30.0
e933750ae36bf154545d9d192ee12f12,1.0,20.0,5.0,15.0
e9628e7c4ac7b3ac8d4e7d568a8afd59,9.2,62.0,45.0,47.0
e979a16bf283ff452220a7baae40b631,0.112,21.4,4.8,8.1
e99db9536aefbed0716aa07fe8ffe3b5,0.2,40.0,3.0,30.0
e9c44be1373724a350f99918030a81e0,0.3,10.0,15.0,18.0
ea060f9e826c58f092b82567f27518c7,1.26,17.0,17.0,40.0
eb0503ac41732963e419f0bafcb8c02a,4.61,42.5,21.5,20.0
eb0e661f3ed57ef7ca16418bf50e363e,2.078,23.4,8.0,33.9
ec261b54b8fa1f6c216819c661dbf544,0.24,31.0,35.0,5.0
ec2e53f7896812eeda5276f72820a4fc,0.15,10.0,5.0,15.0
ecce0127299e448e97508505984f8fc7,0.216,10.8,24.1,8.9
ed0b57e6bf21a01f9162088623e8d680,6.705,22.0,20.0,21.0
ede49b3150855c2f15204c97d11d7393,1.25,55.0,9.0,29.0
ee23e89560c99b5f58323ec158435333,0.807,24.1,12.7,23.5
ee416af0af585c7956fc60e310349f7c,14.99,30.0,28.0,17.0
ef374e09804593cba35b40604f5fde03,0.1,12.0,4.0,4.0
ef468fa349bb8f058aa5dcd76bda60b2,4.4,30.0,23.0,22.0
ef6dbb107d4cb8c3c4f78286862a99af,6.0,40.0,30.0,25.0
ef7bf24039a47423e252abc269943e2f,4.3,22.0,24.0,35.0
f019ec008b87ea304aba9d081281d93b,0.335,24.8,3.6,37.7
f0aa87add410abaa4c6264488bf4ce07,0.856,22.6,8.0,27.5
f0f6748ba60be1cf064173284fc77695,4.7,20.0,31.0,21.0
f1a7b29b05b742b9f1b47aed3a6ef8cd,0.139,9.4,3.6,6.8
f1a8be01543a6772af0e45e40008609c,0.75,43.0,26.0,17.0
f1b8e9aff5550ee511977f386b68da70,0.3,21.0,6.0,19.0
f295b80e82e8383630be69876938b4dd,0.797,35.0,8.5,24.0
f30df0d93866be80bc53e79ec0a67bdc,3.5,60.0,7.0,35.0
f330dac78734c8552e9e4f0ca6686da1,0.1,14.0,4.0,6.0
f353bbd08b6c9d9654cd3bfa93336786,5.465,40.1,37.8,23.2
f35c6b5426ca0afd7e338747751ce6a5,0.49,30.0,28.0,5.0
f3af1b4bed6906c1ccc92f071305a7bb,0.078,6.0,11.0,5.0
f3def1b8b090d68adfac26e97252e34f,0.15,15.0,2.0,15.0
f3ea168f52d222fb094bab6369a6ed6e,2.035,72.0,15.0,28.5
f452e61887368e879038c713f3a84dcf,0.2,8.0,12.0,8.0
f48d9dc873d89e64bdeae1d31f495290,1.11,17.0,16.0,17.0
f5c4d9e7fe232f8450c283a3db3287d9,0.8,6.0,25.0,16.0
f670ff6332ed8a0e08f696b8b4f5c66c,5.44,15.0,36.0,21.0
f67952d3c114cd1c96f99cff5f1ab74b,1.05,8.0,26.0,8.0
f6d67ccabb65e7ecacd088ee5c1448a4,0.24,19.0,8.0,11.0
f7402a494b801356321bd39068d21092,1.724,38.5,19.5,24.2
f7d57c69b809adc00c5c6095a585463b,0.285,57.6,4.8,60.1
f878a342d360afd2e1a49b82c0b4b9f3,1.98,48.0,14.0,36.0
f889504b8a184e0a7904675d29af5ede,0.11,19.0,1.5,11.0
f8b76a6ebc60386aad1e3d662b2a017f,0.6,9.0,20.0,22.0
f918ab1822f2811a9e5838d50a882663,0.07,4.0,10.0,6.0
f93e1aabc252fcbaa2e5b0343dcac277,0.38,21.0,18.0,5.0
f96ca0fd5708ecfca1bd1d5a453215ef,0.44,18.0,6.0,9.0
fa47b52cdcea9448f2e218bcbe7eee3e,2.0,35.0,25.0,8.0
